PropertyMedianID,StateCode,City,Suburb,Median,UpdatedYear,UpdatedMonth,Postcode,Quater,District,No of Sales
1745,NSW,,Middle Dural,1089000,2016,6,2158,,,
1746,NSW,,Middleton Grange,695000,2016,6,2171,,,
1747,NSW,,Miller,695000,2016,6,2168,,,
1748,NSW,,Millers Point,930000,2016,6,2000,,,
1749,NSW,,Millfield,316000,2016,6,2325,,,
1750,NSW,,Milperra,820000,2016,6,2214,,,
1751,NSW,,Milsons Point,1050000,2016,6,2061,,,
1752,NSW,,Minchinbury,632000,2016,6,2770,,,
1753,NSW,,Mindaribba,417000,2016,6,2320,,,
1755,NSW,,Minnamurra,688000,2016,6,2533,,,
1756,NSW,,Minto,545000,2016,6,2566,,,
1757,NSW,,Minto Heights,545000,2016,6,2566,,,
1758,NSW,,Miranda,900000,2016,6,2228,,,
1760,NSW,,Mona Vale,1391000,2016,6,2103,,,
1761,NSW,,Monterey,760000,2016,6,2217,,,
1764,NSW,,Moore Park,930000,2016,6,2021,,,
1765,NSW,,Moorebank,695000,2016,6,2170,,,
1766,NSW,,Morisset,471000,2016,6,2264,,,
1768,NSW,,Morpeth,417000,2016,6,2321,,,
1769,NSW,,Mortdale,773000,2016,6,2223,,,
1770,NSW,,Mortlake,1006000,2016,6,2137,,,
1771,NSW,,Mosman,1490000,2016,6,2088,,,
1772,NSW,,Mount Annan,700000,2016,6,2567,,,
1773,NSW,,Mount Dee,417000,2016,6,2320,,,
1774,NSW,,Mount Druitt,632000,2016,6,2770,,,
1776,NSW,,Mount Irvine,578000,2016,6,2786,,,
1779,NSW,,Mount Lewis,820000,2016,6,2190,,,
1780,NSW,,Mount Olive,578000,2016,6,2787,,,
1784,NSW,,Mount Tomah,578000,2016,6,2758,,,
1785,NSW,,Mount Vernon,589000,2016,6,2178,,,
1786,NSW,,Mount Victoria,578000,2016,6,2786,,,
1787,NSW,,Mount Vincent,417000,2016,6,2323,,,
1788,NSW,,Mount Werong,578000,2016,6,2787,,,
1790,NSW,,Mount Wilson,578000,2016,6,2786,,,
1791,NSW,,Mozart,578000,2016,6,2787,,,
1792,NSW,,Mulgoa,589000,2016,6,2745,,,
1793,NSW,,Mulgrav,635000,2016,6,2756,,,
1795,NSW,,Narara,600000,2016,6,2250,,,
1796,NSW,,Narellan,700000,2016,6,2567,,,
1797,NSW,,Narellan Vale,700000,2016,6,2567,,,
1798,NSW,,Naremburn,1486000,2016,6,2065,,,
1799,NSW,,Narraweena,1035000,2016,6,2099,,,
1800,NSW,,Nattai River,680000,2016,6,2570,,,
1802,NSW,,Nelson,1089000,2016,6,2765,,,
1805,NSW,,Neutral Bay,1050000,2016,6,2089,,,
1812,NSW,,Newington,720000,2016,6,2127,,,
1813,NSW,,Newport,1391000,2016,6,2106,,,
1816,NSW,,Noraville,480000,2016,6,2263,,,
1822,NSW,,North Kellyville,1089000,2016,6,2155,,,
1825,NSW,,North Narrabeen,1391000,2016,6,2101,,,
1826,NSW,,North Parramatta,720000,2016,6,2151,,,
1827,NSW,,North Richmond,635000,2016,6,2754,,,
1828,NSW,,North Ryde,1020000,2016,6,2113,,,
1830,NSW,,North St Marys,589000,2016,6,2760,,,
1831,NSW,,North Strathfield,1006000,2016,6,2137,,,
1832,NSW,,North Sydney,1050000,2016,6,2060,,,
1833,NSW,,North Turramurra,1600000,2016,6,2074,,,
1834,NSW,,North Wahroonga,1600000,2016,6,2076,,,
1835,NSW,,North Willoughby,1486000,2016,6,2068,,,
1837,NSW,,Northbridge,1486000,2016,6,2063,,,
1838,NSW,,Northmead,720000,2016,6,2152,,,
1840,NSW,,Norway,578000,2016,6,2787,,,
1841,NSW,,Oakhampton,417000,2016,6,2320,,,
1842,NSW,,Oakhampton Heights,417000,2016,6,2320,,,
1843,NSW,,Oakhurst,632000,2016,6,2761,,,
1844,NSW,,Oakville,635000,2016,6,2765,,,
1845,NSW,,Oatlands,720000,2016,6,2117,,,
1846,NSW,,Oberon,578000,2016,6,2787,,,
1847,NSW,,Old Guildford,700000,2016,6,2161,,,
1848,NSW,,Old Toongabbie,720000,2016,6,2146,,,
1850,NSW,,One Tree Point,820000,2016,6,2211,,,
1851,NSW,,Orchard Hills,589000,2016,6,2748,,,
1853,NSW,,Oswald,417000,2016,6,2321,,,
1855,NSW,,Ourimbah,480000,2016,6,2258,,,
1857,NSW,,Oxley Park,589000,2016,6,2760,,,
1858,NSW,,Oyster Bay,900000,2016,6,2225,,,
1859,NSW,,Padstow Heights,820000,2016,6,2211,,,
1860,NSW,,Padstow,820000,2016,6,2211,,,
1861,NSW,,Pagewood,861000,2016,6,2035,,,
1863,NSW,,Palm Grove,480000,2016,6,2258,,,
1864,NSW,,Palmdale,480000,2016,6,2258,,,
1865,NSW,,Panania,820000,2016,6,2213,,,
1867,NSW,,Parklea,632000,2016,6,2768,,,
1868,NSW,,Parramatta,720000,2016,6,2150,,,
1869,NSW,,Patonga,600000,2016,6,2256,,,
1871,NSW,,Peakhurst,773000,2016,6,2210,,,
1872,NSW,,Peakhurst Heights,773000,2016,6,2210,,,
1875,NSW,,Pelaw Main,316000,2016,6,2327,,,
1877,NSW,,Pemulwuy,708000,2016,6,2145,,,
1878,NSW,,Penrith,589000,2016,6,2750,,,
1880,NSW,,Penshurst,773000,2016,6,2222,,,
1883,NSW,,Pheasants Nest,680000,2016,6,2574,,,
1885,NSW,,Phillip Bay,1100000,2016,6,2036,,,
1886,NSW,,Phoenix Park,417000,2016,6,2321,,,
1888,NSW,,Picnic Point,820000,2016,6,2213,,,
1890,NSW,,Pitnacree,417000,2016,6,2323,,,
1891,NSW,,Pitt Town,635000,2016,6,2756,,,
1892,NSW,,Pitt Town Bottoms,635000,2016,6,2756,,,
1893,NSW,,Pleasure Point,695000,2016,6,2172,,,
1894,NSW,,Plumpton,632000,2016,6,2761,,,
1897,NSW,,Point Piper,1709000,2016,6,2027,,,
1898,NSW,,Pokolbin,417000,2016,6,2320,,,
1899,NSW,,Port Botany,1100000,2016,6,2036,,,
1900,NSW,,Port Hacking,900000,2016,6,2229,,,
1903,NSW,,Porters Retreat,578000,2016,6,2787,,,
1904,NSW,,Portland,578000,2016,6,2847,,,
1905,NSW,,Potts Hill,820000,2016,6,2143,,,
1906,NSW,,Potts Point,930000,2016,6,2011,,,
1907,NSW,,Prairiewood,700000,2016,6,2176,,,
1908,NSW,,Prestons,695000,2016,6,2170,,,
1911,NSW,,Punchbowl,820000,2016,6,2196,,,
1912,NSW,,Putney,1020000,2016,6,2112,,,
1914,NSW,,Pymble,1600000,2016,6,2073,,,
1915,NSW,,Pyrmont,930000,2016,6,2009,,,
1916,NSW,,Quakers Hill,632000,2016,6,2763,,,
1917,NSW,,Queens Park,1200000,2016,6,2022,,,
1918,NSW,,Queenscliff,1035000,2016,6,2096,,,
1919,NSW,,Raby,545000,2016,6,2566,,,
1920,NSW,,Ramsgate,760000,2016,6,2217,,,
1921,NSW,,Ramsgate Beach,760000,2016,6,2217,,,
1922,NSW,,Randwick,1100000,2016,6,2031,,,
1925,NSW,,Ravensdale,480000,2016,6,2259,,,
1926,NSW,,Raworth,417000,2016,6,2321,,,
1928,NSW,,Redfern,930000,2016,6,2016,,,
1929,NSW,,Regentville,589000,2016,6,2745,,,
1931,NSW,,Revesby,820000,2016,6,2212,,,
1932,NSW,,Revesby Heights,820000,2016,6,2212,,,
1933,NSW,,Rhodes,1006000,2016,6,2138,,,
1934,NSW,,Richmond,635000,2016,6,2753,,,
1935,NSW,,Richmond Lowlands,635000,2016,6,2753,,,
1936,NSW,,Richmond Vale,417000,2016,6,2323,,,
1938,NSW,,Rockdale,760000,2016,6,2216,,,
1939,NSW,,Rocky Point,480000,2016,6,2259,,,
1940,NSW,,Rodd Point,1006000,2016,6,2046,,,
1941,NSW,,Rookwood,708000,2016,6,2141,,,
1942,NSW,,Rooty Hill,632000,2016,6,2766,,,
1943,NSW,,Ropes Crossing,632000,2016,6,2760,,,
1945,NSW,,Rosebrook,417000,2016,6,2320,,,
1946,NSW,,Rosehill,720000,2016,6,2142,,,
1947,NSW,,Roselands,700000,2016,6,2196,,,
1948,NSW,,Rosemeadow,545000,2016,6,2560,,,
1949,NSW,,Roseville Chase,1600000,2016,6,2069,,,
1950,NSW,,Rossmore,695000,2016,6,2557,,,
1951,NSW,,Rothbury,417000,2016,6,2320,,,
1953,NSW,,Ruse,545000,2016,6,2560,,,
1954,NSW,,Rushcutters Bay,930000,2016,6,2011,,,
1955,NSW,,Russell Lea,1006000,2016,6,2046,,,
1957,NSW,,Rutherford,417000,2016,6,2320,,,
1958,NSW,,Rydalmere,720000,2016,6,2116,,,
1959,NSW,,Ryde,1020000,2016,6,2112,,,
1961,NSW,,Sackville,635000,2016,6,2756,,,
1962,NSW,,Sackville North,1089000,2016,6,2756,,,
1964,NSW,,Sadleir,695000,2016,6,2168,,,
1968,NSW,,San Remo,480000,2016,6,2262,,,
1971,NSW,,Sandringham,760000,2016,6,2219,,,
1973,NSW,,Sans Souci,880000,2016,6,2219,,,
1974,NSW,,Saratoga,600000,2016,6,2251,,,
1976,NSW,,Scheyville,635000,2016,6,2756,,,
1977,NSW,,Schofields,632000,2016,6,2762,,,
1979,NSW,,Scotts Hill,680000,2016,6,2570,,,
1980,NSW,,Seaforth,1673000,2016,6,2092,,,
1983,NSW,,Sefton,820000,2016,6,2162,,,
1984,NSW,,Seven Hills,632000,2016,6,2147,,,
1985,NSW,,Shalvey,632000,2016,6,2770,,,
1986,NSW,,Shanes Park,632000,2016,6,2747,,,
1987,NSW,,Shelly Beach,480000,2016,6,2261,,,
1989,NSW,,Shooters Hill,578000,2016,6,2787,,,
1991,NSW,,Silverdale,680000,2016,6,2752,,,
1992,NSW,,Silverwater,720000,2016,6,2128,,,
1993,NSW,,Smeaton Grange,700000,2016,6,2567,,,
1995,NSW,,Somersby,600000,2016,6,2250,,,
1996,NSW,,South Coogee,1100000,2016,6,2034,,,
1997,NSW,,South Granville,708000,2016,6,2142,,,
1998,NSW,,South Hurstville,880000,2016,6,2221,,,
1999,NSW,,South Maitland,417000,2016,6,2320,,,
2000,NSW,,South Maroota,1089000,2016,6,2756,,,
2001,NSW,,South Penrith,589000,2016,6,2750,,,
2002,NSW,,South Turramurra,1600000,2016,6,2074,,,
2004,NSW,,South Wentworthville,708000,2016,6,2145,,,
2005,NSW,,South Windsor,635000,2016,6,2756,,,
2007,NSW,,Spencer,600000,2016,6,2775,,,
2009,NSW,,Springfield,600000,2016,6,2250,,,
2010,NSW,,St Albans,635000,2016,6,2775,,,
2011,NSW,,St Andrews,545000,2016,6,2566,,,
2012,NSW,,St Clair,589000,2016,6,2759,,,
2013,NSW,,St Helens Park,545000,2016,6,2560,,,
2015,NSW,,St Ives,1600000,2016,6,2075,,,
2016,NSW,,St Ives Chase,1600000,2016,6,2075,,,
2017,NSW,,St Johns Park,700000,2016,6,2176,,,
2019,NSW,,Stanhope Gardens,632000,2016,6,2768,,,
2025,NSW,,Strathfield,715000,2016,6,2135,,,
2026,NSW,,Strathfield South,715000,2016,6,2135,,,
2028,NSW,,Summer Hill,825000,2016,6,2130,,,
2030,NSW,,Surry Hills,930000,2016,6,2010,,,
2031,NSW,,Sutherland,900000,2016,6,2232,,,
2035,NSW,,Sydney,930000,2016,6,2000,,,
2037,NSW,,Sylvania,900000,2016,6,2224,,,
2039,NSW,,Tacoma,480000,2016,6,2259,,,
2040,NSW,,Tacoma South,480000,2016,6,2259,,,
2041,NSW,,Tahmoor,680000,2016,6,2573,,,
2042,NSW,,Tamarama,1200000,2016,6,2026,,,
2044,NSW,,Tarana,578000,2016,6,2787,,,
2045,NSW,,Taren Point,900000,2016,6,2229,,,
2047,NSW,,Tascott,600000,2016,6,2250,,,
2050,NSW,,Telarah,417000,2016,6,2320,,,
2051,NSW,,Telopea,720000,2016,6,2117,,,
2054,NSW,,Tenambit,417000,2016,6,2323,,,
2055,NSW,,Tennyson,635000,2016,6,2754,,,
2056,NSW,,Tennyson Point,1020000,2016,6,2111,,,
2059,NSW,,Terrigal,600000,2016,6,2260,,,
2061,NSW,,The Entrance,480000,2016,6,2261,,,
2062,NSW,,The Entrance North,480000,2016,6,2261,,,
2065,NSW,,The Meadows,578000,2016,6,2787,,,
2066,NSW,,The Peaks,680000,2016,6,2787,,,
2067,NSW,,The Ponds,632000,2016,6,2769,,,
2068,NSW,,The Rocks,930000,2016,6,2000,,,
2069,NSW,,The Slopes,635000,2016,6,2754,,,
2070,NSW,,Thirlmere,680000,2016,6,2572,,,
2076,NSW,,Toolijooa,688000,2016,6,2534,,,
2078,NSW,,Top Ryde,1020000,2016,6,2112,,,
2079,NSW,,Toukley,480000,2016,6,2263,,,
2082,NSW,,Tregear,632000,2016,6,2770,,,
2083,NSW,,Tuggerah,480000,2016,6,2259,,,
2084,NSW,,Tuggerawong,480000,2016,6,2259,,,
2088,NSW,,Turramurra,1600000,2016,6,2074,,,
2089,NSW,,Turrella,760000,2016,6,2205,,,
2090,NSW,,Ultimo,930000,2016,6,2007,,,
2091,NSW,,Umina,600000,2016,6,2257,,,
2094,NSW,,Upper Colo,635000,2016,6,2756,,,
2096,NSW,,Upper Macdonald,635000,2016,6,2775,,,
2099,NSW,,Varroville,545000,2016,6,2566,,,
2100,NSW,,Voyager Point,695000,2016,6,2172,,,
2101,NSW,,Wadalba,480000,2016,6,2259,,,
2102,NSW,,Wagstaffe,600000,2016,6,2257,,,
2103,NSW,,Wahroonga,1600000,2016,6,2076,,,
2104,NSW,,Wakeley,700000,2016,6,2176,,,
2105,NSW,,Wallacia Heights,680000,2016,6,2745,,,
2106,NSW,,Wallarah,480000,2016,6,2259,,,
2107,NSW,,Wallerawang,578000,2016,6,2845,,,
2110,NSW,,Wamberal,600000,2016,6,2260,,,
2114,NSW,,Wareemba,1006000,2016,6,2046,,,
2115,NSW,,Warnervale,480000,2016,6,2259,,,
2116,NSW,,Warragamba,680000,2016,6,2752,,,
2117,NSW,,Warrawee,1600000,2016,6,2074,,,
2119,NSW,,Warriewood,1391000,2016,6,2102,,,
2121,NSW,,Warwick Farm,695000,2016,6,2170,,,
2122,NSW,,Watanobbi,480000,2016,6,2259,,,
2123,NSW,,Waterfall,900000,2016,6,2233,,,
2124,NSW,,Waterloo,930000,2016,6,2017,,,
2125,NSW,,Watsons Bay,1709000,2016,6,2030,,,
2126,NSW,,Wattle Grove,695000,2016,6,2173,,,
2127,NSW,,Waverley,1200000,2016,6,2024,,,
2128,NSW,,Waverton,1050000,2016,6,2060,,,
2129,NSW,,Webbs Creek,635000,2016,6,2775,,,
2130,NSW,,Wedderburn,545000,2016,6,2560,,,
2132,NSW,,Wentworth Point,720000,2016,6,2127,,,
2133,NSW,,Werombi Road,680000,2016,6,2570,,,
2135,NSW,,Werrington,589000,2016,6,2747,,,
2136,NSW,,Werrington County,589000,2016,6,2747,,,
2137,NSW,,Werrington Downs,589000,2016,6,2747,,,
2139,NSW,,West Hoxton,695000,2016,6,2171,,,
2142,NSW,,West Pennant Hills,1089000,2016,6,2125,,,
2143,NSW,,West Pymble,1600000,2016,6,2073,,,
2144,NSW,,West Ryde,1020000,2016,6,2114,,,
2147,NSW,,Weston,316000,2016,6,2326,,,
2148,NSW,,Wetherill Park,700000,2016,6,2164,,,
2149,NSW,,Whalan,632000,2016,6,2770,,,
2152,NSW,,Wheeny Creek,578000,2016,6,2758,,,
2153,NSW,,Wheeny Creek,635000,2016,6,2765,,,
2156,NSW,,Wilberforce,635000,2016,6,2756,,,
2157,NSW,,Wiley Park,700000,2016,6,2195,,,
2159,NSW,,Willmot,632000,2016,6,2770,,,
2160,NSW,,Willoughby,1486000,2016,6,2068,,,
2164,NSW,,Windella,417000,2016,6,2320,,,
2165,NSW,,Windsor,635000,2016,6,2756,,,
2166,NSW,,Windsor Downs,635000,2016,6,2756,,,
2167,NSW,,Wolli Creek,760000,2016,6,2205,,,
2168,NSW,,Wollombi,316000,2016,6,2325,,,
2172,NSW,,Wollstonecraft,1050000,2016,6,2065,,,
2175,NSW,,Wondabyne,600000,2016,6,2256,,,
2177,NSW,,Woodbine,545000,2016,6,2560,,,
2178,NSW,,Woodcroft,632000,2016,6,2767,,,
2179,NSW,,Woodpark,708000,2016,6,2164,,,
2181,NSW,,Woollahra,1709000,2016,6,2025,,,
2182,NSW,,Woolloomooloo,930000,2016,6,2011,,,
2183,NSW,,Woolooware,900000,2016,6,2230,,,
2185,NSW,,Woongarrah,480000,2016,6,2259,,,
2188,NSW,,Woronora,900000,2016,6,2232,,,
2193,NSW,,Wrights Creek,635000,2016,6,2775,,,
2194,NSW,,Wyoming,600000,2016,6,2250,,,
2195,NSW,,Wyong,480000,2016,6,2259,,,
2197,NSW,,Wyongah,480000,2016,6,2259,,,
2198,NSW,,Yagoona,820000,2016,6,1927,,,
2199,NSW,,Yagoona,700000,2016,6,2199,,,
2200,NSW,,Yanderra,680000,2016,6,2574,,,
2201,NSW,,Yarramalong,480000,2016,6,2259,,,
2202,NSW,,Yarramundi,635000,2016,6,2753,,,
2203,NSW,,Yarrawarrah,900000,2016,6,2233,,,
2204,NSW,,Yattalunga,600000,2016,6,2251,,,
2205,NSW,,Yerranderie,680000,2016,6,2787,,,
2206,NSW,,Yowie Bay,900000,2016,6,2228,,,
2207,NSW,,Zetland,930000,2016,6,2017,,,
1004,NSW,,Yallah,595000,2016,6,2530,,,
1085,NSW,,Austinmer,595000,2016,6,2515,,,
1090,NSW,,Avondale,595000,2016,6,2530,,,
1094,NSW,,Balgownie,595000,2016,6,2519,,,
1125,NSW,,Bellambi,595000,2016,6,2518,,,
1135,NSW,,Berkeley,595000,2016,6,2506,,,
1198,NSW,,Brownsville,595000,2016,6,2530,,,
1206,NSW,,Bulli,595000,2016,6,2516,,,
1283,NSW,,Cleveland,595000,2016,6,2530,,,
1285,NSW,,Clifton,595000,2016,6,2515,,,
1289,NSW,,Coalcliff,595000,2016,6,2508,,,
1294,NSW,,Coledale,595000,2016,6,2515,,,
1305,NSW,,Coniston,595000,2016,6,2500,,,
1312,NSW,,Cordeaux,595000,2016,6,2526,,,
1313,NSW,,Cordeaux Heights,595000,2016,6,2526,,,
1316,NSW,,Corrimal,595000,2016,6,2518,,,
1317,NSW,,Corrimal East,595000,2016,6,2518,,,
1322,NSW,,Cringila,595000,2016,6,2502,,,
1336,NSW,,Dapto,595000,2016,6,2530,,,
1338,NSW,,Darkes Forest,595000,2016,6,2508,,,
1354,NSW,,Dombarton,595000,2016,6,2526,,,
1373,NSW,,East Corrimal,595000,2016,6,2518,,,
1424,NSW,,Fairy Meadow,595000,2016,6,2519,,,
1426,NSW,,Farmborough Heights,595000,2016,6,2526,,,
1430,NSW,,Fernhill,595000,2016,6,2519,,,
1432,NSW,,Figtree,595000,2016,6,2525,,,
1507,NSW,,Gwynneville,595000,2016,6,2500,,,
1524,NSW,,Haywards Bay,595000,2016,6,2530,,,
1531,NSW,,Helensburgh,595000,2016,6,2508,,,
1549,NSW,,Horsley,595000,2016,6,2530,,,
1554,NSW,,Huntley,595000,2016,6,2530,,,
1574,NSW,,Kanahooka,595000,2016,6,2530,,,
1584,NSW,,Keiraville,595000,2016,6,2500,,,
1587,NSW,,Kembla Grange,595000,2016,6,2526,,,
1588,NSW,,Kembla Heights,595000,2016,6,2526,,,
1589,NSW,,Kemblawarra,595000,2016,6,2505,,,
1615,NSW,,Koonawarra,595000,2016,6,2530,,,
1628,NSW,,Lake Heights,595000,2016,6,2502,,,
1652,NSW,,Lilyvale,595000,2016,6,2508,,,
1687,NSW,,Maddens Plains,595000,2016,6,2508,,,
1697,NSW,,Mangerton,595000,2016,6,2500,,,
1714,NSW,,Marshall Mount,595000,2016,6,2530,,,
1777,NSW,,Mount Keira,595000,2016,6,2500,,,
1778,NSW,,Mount Kembla,595000,2016,6,2526,,,
1781,NSW,,Mount Ousley,595000,2016,6,2519,,,
1782,NSW,,Mount Pleasant,595000,2016,6,2519,,,
1783,NSW,,Mount Saint Thomas,595000,2016,6,2500,,,
1836,NSW,,North Wollongong,595000,2016,6,2500,,,
1854,NSW,,Otford,595000,2016,6,2508,,,
1879,NSW,,Penrose,595000,2016,6,2530,,,
1901,NSW,,Port Kembla,595000,2016,6,2505,,,
1910,NSW,,Primbee,595000,2016,6,2502,,,
1930,NSW,,Reidtown,595000,2016,6,2519,,,
1956,NSW,,Russell Vale,595000,2016,6,2517,,,
1975,NSW,,Scarborough,595000,2016,6,2515,,,
2008,NSW,,Spring Hill,595000,2016,6,2500,,,
2021,NSW,,Stanwell Park,595000,2016,6,2508,,,
2022,NSW,,Stanwell Tops,595000,2016,6,2508,,,
2046,NSW,,Tarrawanna,595000,2016,6,2518,,,
2071,NSW,,Thirroul,595000,2016,6,2515,,,
2081,NSW,,Towradgi,595000,2016,6,2518,,,
2092,NSW,,Unanderra,595000,2016,6,2526,,,
2093,NSW,,University Of Wollongong,595000,2016,6,2522,,,
2118,NSW,,Warrawong,595000,2016,6,2502,,,
2146,NSW,,West Wollongong,595000,2016,6,2500,,,
2163,NSW,,Windang,595000,2016,6,2528,,,
2169,NSW,,Wollongong,595000,2016,6,2500,,,
2170,NSW,,Wollongong,595000,2016,6,2520,,,
2171,NSW,,Wollongong West,595000,2016,6,2500,,,
2173,NSW,,Wombarra,595000,2016,6,2515,,,
2176,NSW,,Wongawilli,595000,2016,6,2530,,,
2186,NSW,,Woonona,595000,2016,6,2517,,,
2187,NSW,,Woonona East,595000,2016,6,2517,,,
2189,NSW,,Woronora Dam,595000,2016,6,2508,,,
1059,NSW,,Adamstown,491000,2016,6,2289,,,
1060,NSW,,Adamstown Heights,491000,2016,6,2289,,,
1074,NSW,,Arcadia Vale,491000,2016,6,2283,,,
1075,NSW,,Argenton,491000,2016,6,2284,,,
1091,NSW,,Awaba,491000,2016,6,2283,,,
1098,NSW,,Balmoral,491000,2016,6,2283,,,
1105,NSW,,Bar Beach,491000,2016,6,2300,,,
1128,NSW,,Belmont North,491000,2016,6,2280,,,
1129,NSW,,Belmont South,491000,2016,6,2280,,,
1132,NSW,,Bennetts Green,491000,2016,6,2290,,,
1147,NSW,,Birmingham Gardens,491000,2016,6,2287,,,
1150,NSW,,Blackalls Park,491000,2016,6,2283,,,
1153,NSW,,Blacksmiths,491000,2016,6,2281,,,
1165,NSW,,Bolton Point,491000,2016,6,2283,,,
1177,NSW,,Boolaroo,491000,2016,6,2284,,,
1178,NSW,,Booragul,491000,2016,6,2284,,,
1193,NSW,,Broadmeadow,491000,2016,6,2292,,,
1215,NSW,,Buttaba,491000,2016,6,2283,,,
1222,NSW,,Callaghan,491000,2016,6,2308,,,
1226,NSW,,Cameron Park,491000,2016,6,2285,,,
1231,NSW,,Cams Wharf,491000,2016,6,2281,,,
1237,NSW,,Cardiff Heights,491000,2016,6,2285,,,
1238,NSW,,Cardiff South,491000,2016,6,2285,,,
1241,NSW,,Carey Bay,491000,2016,6,2283,,,
1247,NSW,,Carrington,491000,2016,6,2294,,,
1288,NSW,,Coal Point,491000,2016,6,2283,,,
1309,NSW,,Cooks Hill,491000,2016,6,2300,,,
1325,NSW,,Croudace Bay,491000,2016,6,2280,,,
1335,NSW,,Dangar,491000,2016,6,2309,,,
1364,NSW,,Dudley,491000,2016,6,2290,,,
1391,NSW,,Edgeworth,491000,2016,6,2285,,,
1395,NSW,,Eleebana,491000,2016,6,2282,,,
1396,NSW,,Elermore Vale,491000,2016,6,2287,,,
1427,NSW,,Fassifern,491000,2016,6,2283,,,
1428,NSW,,Fennell Bay,491000,2016,6,2283,,,
1435,NSW,,Fishing Point,491000,2016,6,2283,,,
1438,NSW,,Fletcher,491000,2016,6,2287,,,
1439,NSW,,Floraville,491000,2016,6,2280,,,
1453,NSW,,Garden Suburb,491000,2016,6,2289,,,
1454,NSW,,Gateshead,491000,2016,6,2290,,,
1457,NSW,,Georgetown,491000,2016,6,2298,,,
1512,NSW,,Hamilton,491000,2016,6,2303,,,
1513,NSW,,Hamilton East,491000,2016,6,2303,,,
1514,NSW,,Hamilton North,491000,2016,6,2292,,,
1515,NSW,,Hamilton South,491000,2016,6,2303,,,
1534,NSW,,Highfields,491000,2016,6,2289,,,
1535,NSW,,Hillsborough,491000,2016,6,2290,,,
1541,NSW,,Holmesville,491000,2016,6,2286,,,
1563,NSW,,Islington,491000,2016,6,2296,,,
1569,NSW,,Jesmond,491000,2016,6,2299,,,
1570,NSW,,Jewells,491000,2016,6,2280,,,
1573,NSW,,Kahibah,491000,2016,6,2290,,,
1596,NSW,,Kilaben Bay,491000,2016,6,2283,,,
1616,NSW,,Kooragang,491000,2016,6,2304,,,
1617,NSW,,Kotara,491000,2016,6,2289,,,
1618,NSW,,Kotara East,491000,2016,6,2305,,,
1619,NSW,,Kotara South,491000,2016,6,2289,,,
1630,NSW,,Lakelands,491000,2016,6,2282,,,
1634,NSW,,Lambton,491000,2016,6,2299,,,
1659,NSW,,Little Pelican,491000,2016,6,2281,,,
1682,NSW,,Macquarie Hills,491000,2016,6,2285,,,
1705,NSW,,Marks Point,491000,2016,6,2280,,,
1707,NSW,,Marmong Point,491000,2016,6,2284,,,
1715,NSW,,Maryland,491000,2016,6,2287,,,
1716,NSW,,Maryville,491000,2016,6,2293,,,
1720,NSW,,Mayfield,491000,2016,6,2304,,,
1722,NSW,,Mayfield East,491000,2016,6,2304,,,
1723,NSW,,Mayfield North,491000,2016,6,2304,,,
1724,NSW,,Mayfield West,491000,2016,6,2304,,,
1737,NSW,,Merewether,491000,2016,6,2291,,,
1738,NSW,,Merewether Heights,491000,2016,6,2291,,,
1743,NSW,,Middle Camp,491000,2016,6,2281,,,
1754,NSW,,Minmi,491000,2016,6,2287,,,
1794,NSW,,Murrays Beach,491000,2016,6,2281,,,
1806,NSW,,New Lambton,491000,2016,6,2305,,,
1807,NSW,,New Lambton Heights,491000,2016,6,2305,,,
1808,NSW,,Newcastle,491000,2016,6,2300,,,
1809,NSW,,Newcastle East,491000,2016,6,2300,,,
1810,NSW,,Newcastle University,491000,2016,6,2308,,,
1811,NSW,,Newcastle West,491000,2016,6,2302,,,
1817,NSW,,Nords Wharf,491000,2016,6,2281,,,
1823,NSW,,North Lambton,491000,2016,6,2299,,,
1876,NSW,,Pelican,491000,2016,6,2281,,,
1889,NSW,,Pinny Beach,491000,2016,6,2281,,,
1923,NSW,,Rankin Park,491000,2016,6,2287,,,
1924,NSW,,Rathmines,491000,2016,6,2283,,,
1960,NSW,,Ryhope,491000,2016,6,2283,,,
1970,NSW,,Sandgate,491000,2016,6,2304,,,
1982,NSW,,Seahampton,491000,2016,6,2286,,,
1988,NSW,,Shoal Bay,491000,2016,6,2315,,,
1990,NSW,,Shortland,491000,2016,6,2307,,,
2006,NSW,,Speers Point,491000,2016,6,2284,,,
2023,NSW,,Stockton,491000,2016,6,2295,,,
2027,NSW,,Summer Hill,491000,2016,6,2287,,,
2033,NSW,,Swansea Heads,491000,2016,6,2281,,,
2057,NSW,,Teralba,491000,2016,6,2284,,,
2063,NSW,,The Hill,491000,2016,6,2300,,,
2064,NSW,,The Junction,491000,2016,6,2291,,,
2072,NSW,,Tighes Hill,491000,2016,6,2297,,,
2074,NSW,,Tingira Heights,491000,2016,6,2290,,,
2098,NSW,,Valentine,491000,2016,6,2280,,,
2108,NSW,,Wallsend,491000,2016,6,2287,,,
2109,NSW,,Wallsend South,491000,2016,6,2287,,,
2111,NSW,,Warabrook,491000,2016,6,2304,,,
2112,NSW,,Waratah,491000,2016,6,2298,,,
2113,NSW,,Waratah West,491000,2016,6,2298,,,
2145,NSW,,West Wallsend,491000,2016,6,2286,,,
2154,NSW,,Whitebridge,491000,2016,6,2290,,,
2155,NSW,,Wickham,491000,2016,6,2293,,,
2162,NSW,,Windale,491000,2016,6,2306,,,
