Suburb,City,State,StateCode,Latitude,Longitude,District,PostCode,SuburbId
"Beacon Hill","Sydney","New South Wales","NSW",-33.752406,151.261272,"","2100",867
"Beaconsfield","Sydney","New South Wales","NSW",-33.911613,151.20189,"","2015",871
"Bean Creek","Sydney","New South Wales","NSW",-28.618977,152.590462,"","2469",876
"Bearbong","Sydney","New South Wales","NSW",-31.66393,148.881171,"","2827",877
"Beargamil","Sydney","New South Wales","NSW",-33.004174,148.309445,"","2870",878
"Beaumont","Sydney","New South Wales","NSW",-34.781805,150.561629,"","2577",891
"Beaumont Hills","Sydney","New South Wales","NSW",-33.703416,150.946875,"","2155",894
"Beckom","Sydney","New South Wales","NSW",-34.32731,146.959974,"","2665",900
"Bective","Sydney","New South Wales","NSW",-30.988172,150.772119,"","2340",901
"Bectric","Sydney","New South Wales","NSW",-34.477176,147.289448,"","2665",902
"Bedgerebong","Sydney","New South Wales","NSW",-33.360915,147.696173,"","2871",907
"Beechwood","Sydney","New South Wales","NSW",-31.436805,152.678408,"","2446",917
"Beecroft","Sydney","New South Wales","NSW",-33.749498,151.064533,"","2119",919
"Beelbangera","Sydney","New South Wales","NSW",-34.257097,146.100092,"","2680",923
"Beemunnel","Sydney","New South Wales","NSW",-31.673327,147.855054,"","2824",927
"Bega","Sydney","New South Wales","NSW",-36.674262,149.84324,"","2550",938
"Beilpajah","Sydney","New South Wales","NSW",-32.827693,143.859144,"","2878",941
"Belanglo","Sydney","New South Wales","NSW",-34.530981,150.260212,"","2577",946
"Belbora","Sydney","New South Wales","NSW",-32.003282,152.157652,"","2422",947
"Belfield","Sydney","New South Wales","NSW",-33.902107,151.083553,"","2191",952
"Belgravia","Sydney","New South Wales","NSW",-32.340137,148.58218,"","2830",959
"Belgravia","Sydney","New South Wales","NSW",-33.123439,149.026661,"","2800",960
"Bella Vista","Sydney","New South Wales","NSW",-33.737345,150.95501,"","2153",970
"Bellangry","Sydney","New South Wales","NSW",-31.327475,152.607852,"","2446",972
"Bellata","Sydney","New South Wales","NSW",-29.919624,149.790978,"","2397",975
"Bellawongarah","Sydney","New South Wales","NSW",-34.763894,150.626431,"","2535",976
"Bellbrook","Sydney","New South Wales","NSW",-30.81818,152.508349,"","2440",984
"Bellevue Hill","Sydney","New South Wales","NSW",-33.887189,151.258935,"","2023",991
"Bellimbopinni","Sydney","New South Wales","NSW",-31.015929,152.903409,"","2440",996
"Bellingen","Sydney","New South Wales","NSW",-30.452388,152.898147,"","2454",997
"Bellmount Forest","Sydney","New South Wales","NSW",-34.917864,149.24271,"","2581",1000
"Belmore","Sydney","New South Wales","NSW",-33.916035,151.0875,"","2192",1014
"Belmore River","Sydney","New South Wales","NSW",-31.072166,152.967558,"","2440",1015
"Beloka","Sydney","New South Wales","NSW",-36.539348,148.746418,"","2628",1017
"Belowra","Sydney","New South Wales","NSW",-36.148482,149.705058,"","2545",1018
"Belrose","Sydney","New South Wales","NSW",-33.739288,151.211439,"","2085",1019
"Belrose West","Sydney","New South Wales","NSW",-33.761674,151.278773,"","2085",1020
"Bemboka","Sydney","New South Wales","NSW",-36.629917,149.572964,"","2550",1026
"Ben Bullen","Sydney","New South Wales","NSW",-33.219587,150.021733,"","2790",1030
"Ben Lomond","Sydney","New South Wales","NSW",-30.017361,151.658,"","2365",1032
"Benandarah","Sydney","New South Wales","NSW",-35.660936,150.228251,"","2536",1039
"Benanee","Sydney","New South Wales","NSW",-34.513995,142.848756,"","2737",1040
"Benarca","Sydney","New South Wales","NSW",-35.991634,144.741543,"","2710",1042
"Bendalong","Sydney","New South Wales","NSW",-35.246777,150.529888,"","2539",1049
"Bendemeer","Sydney","New South Wales","NSW",-30.878399,151.159905,"","2355",1050
"Bendick Murrell","Sydney","New South Wales","NSW",-34.16282,148.449846,"","2803",1051
"Bendolba","Sydney","New South Wales","NSW",-32.326976,151.725998,"","2420",1056
"Bendoura","Sydney","New South Wales","NSW",-35.509154,149.686519,"","2622",1057
"Benerembah","Sydney","New South Wales","NSW",-34.441694,145.815266,"","2680",1058
"Beni","Sydney","New South Wales","NSW",-32.194638,148.740477,"","2830",1063
"Benolong","Sydney","New South Wales","NSW",-32.413736,148.63938,"","2830",1072
"Berala","Sydney","New South Wales","NSW",-33.871904,151.031033,"","2141",1084
"Bergalia","Sydney","New South Wales","NSW",-35.981261,150.105175,"","2537",1090
"Berkshire Park","Sydney","New South Wales","NSW",-33.672237,150.79576,"","2765",1094
"Berlang","Sydney","New South Wales","NSW",-35.672833,149.682874,"","2622",1096
"Bermagui","Sydney","New South Wales","NSW",-36.422732,150.06439,"","2546",1097
"Berowra","Sydney","New South Wales","NSW",-33.623581,151.150117,"","2081",1099
"Berowra Heights","Sydney","New South Wales","NSW",-33.610968,151.136829,"","2082",1100
"Berowra Waters","Sydney","New South Wales","NSW",-33.601653,151.11837,"","2082",1101
"Berrambool","Sydney","New South Wales","NSW",-36.8788,149.917402,"","2548",1102
"Berremangra","Sydney","New South Wales","NSW",-34.768594,148.452258,"","2582",1104
"Berrico","Sydney","New South Wales","NSW",-32.067785,151.831818,"","2422",1106
"Berridale","Sydney","New South Wales","NSW",-36.36953,148.830045,"","2628",1107
"Berrigal","Sydney","New South Wales","NSW",-29.901785,149.900377,"","2390",1109
"Berrigan","Sydney","New South Wales","NSW",-35.65743,145.812641,"","2712",1110
"Berrilee","Sydney","New South Wales","NSW",-33.61497,151.095573,"","2159",1111
"Berrima","Sydney","New South Wales","NSW",-34.489644,150.335816,"","2577",1112
"Berry","Sydney","New South Wales","NSW",-34.775494,150.696595,"","2535",1119
"Berry Mountain","Sydney","New South Wales","NSW",-34.76421,150.653537,"","2535",1121
"Berthong","Sydney","New South Wales","NSW",-34.425659,148.065745,"","2594",1127
"Beryl","Sydney","New South Wales","NSW",-32.351413,149.437976,"","2852",1130
"Bethungra","Sydney","New South Wales","NSW",-34.762894,147.852565,"","2590",1140
"Bevendale","Sydney","New South Wales","NSW",-34.522272,149.110484,"","2581",1145
"Beverley Park","Sydney","New South Wales","NSW",-33.975135,151.131345,"","2217",1150
"Beverly Hills","Sydney","New South Wales","NSW",-33.954218,151.076364,"","2209",1151
"Bexley","Sydney","New South Wales","NSW",-33.949135,151.12721,"","2207",1154
"Bexley North","Sydney","New South Wales","NSW",-33.938306,151.114186,"","2207",1155
"Bexley South","Sydney","New South Wales","NSW",-33.959548,151.117388,"","2207",1156
"Biala","Sydney","New South Wales","NSW",-34.620292,149.236458,"","2581",1157
"Bibbenluke","Sydney","New South Wales","NSW",-36.815805,149.283408,"","2632",1160
"Biddon","Sydney","New South Wales","NSW",-31.572035,148.847467,"","2827",1170
"Bidgeemia","Sydney","New South Wales","NSW",-35.437209,146.439875,"","2642",1171
"Bidwill","Sydney","New South Wales","NSW",-33.73024,150.822765,"","2770",1172
"Bielsdown Hills","Sydney","New South Wales","NSW",-30.373412,152.676687,"","2454",1174
"Big Hill","Sydney","New South Wales","NSW",-34.562935,149.987083,"","2579",1178
"Big Jacks Creek","Sydney","New South Wales","NSW",-31.773148,150.615611,"","2339",1180
"Bigga","Sydney","New South Wales","NSW",-34.084776,149.151361,"","2583",1185
"Bilambil","Sydney","New South Wales","NSW",-28.227162,153.467794,"","2486",1190
"Bilambil Heights","Sydney","New South Wales","NSW",-28.212553,153.490119,"","2486",1191
"Bilbul","Sydney","New South Wales","NSW",-34.273406,146.138176,"","2680",1193
"Bilgola","Sydney","New South Wales","NSW",-33.645562,151.323857,"","2107",1194
"Billeroy","Sydney","New South Wales","NSW",-33.752204,150.967368,"","2831",1198
"Billilingra","Sydney","New South Wales","NSW",-36.009878,149.145822,"","2630",1200
"Billimari","Sydney","New South Wales","NSW",-33.682514,148.615476,"","2804",1201
"Billinudgel","Sydney","New South Wales","NSW",-28.504114,153.528274,"","2483",1202
"Billyrimba","Sydney","New South Wales","NSW",-29.173229,152.224654,"","2372",1203
"Billys Creek","Sydney","New South Wales","NSW",-30.137937,152.599482,"","2453",1204
"Bimberi","Sydney","New South Wales","NSW",-35.560416,148.624957,"","2611",1209
"Bimbi","Sydney","New South Wales","NSW",-33.985252,147.927491,"","2810",1210
"Bimbimbie","Sydney","New South Wales","NSW",-35.815395,150.128745,"","2536",1212
"Binalong","Sydney","New South Wales","NSW",-34.670932,148.628209,"","2584",1214
"Binda","Sydney","New South Wales","NSW",-34.328832,149.365499,"","2583",1217
"Bindera","Sydney","New South Wales","NSW",-32.026657,151.820301,"","2422",1218
"Bindogundra","Sydney","New South Wales","NSW",-33.127339,148.276592,"","2870",1221
"Bingara","Sydney","New South Wales","NSW",-29.868713,150.571783,"","2404",1225
"Bingeebeebra Creek","Sydney","New South Wales","NSW",-28.815242,152.786879,"","2469",1226
"Bingie","Sydney","New South Wales","NSW",-36.01113,150.153153,"","2537",1228
"Bingleburra","Sydney","New South Wales","NSW",-32.376234,151.615941,"","2311",1231
"Biniguy","Sydney","New South Wales","NSW",-29.580064,150.136946,"","2399",1234
"Binjura","Sydney","New South Wales","NSW",-36.180676,149.10666,"","2630",1236
"Binna Burra","Sydney","New South Wales","NSW",-28.709653,153.490299,"","2479",1237
"Binnaway","Sydney","New South Wales","NSW",-31.552115,149.378497,"","2395",1239
"Binya","Sydney","New South Wales","NSW",-34.228297,146.337827,"","2665",1243
"Biraganbil","Sydney","New South Wales","NSW",-32.393249,149.40783,"","2852",1244
"Birchgrove","Sydney","New South Wales","NSW",-33.853386,151.180609,"","2041",1245
"Birdlip","Sydney","New South Wales","NSW",-35.319006,147.189768,"","2655",1251
"Birdwood","Sydney","New South Wales","NSW",-31.356917,152.329928,"","2446",1254
"Birganbigil","Sydney","New South Wales","NSW",-35.522377,145.200301,"","2710",1256
"Birrego","Sydney","New South Wales","NSW",-35.031701,146.612603,"","2700",1264
"Birriwa","Sydney","New South Wales","NSW",-32.122232,149.465064,"","2844",1266
"Birrong","Sydney","New South Wales","NSW",-33.89022,151.022398,"","2143",1267
"Bithramere","Sydney","New South Wales","NSW",-31.122884,150.767937,"","2340",1271
"Black Creek","Sydney","New South Wales","NSW",-35.326938,148.036262,"","2729",1273
"Black Creek","Sydney","New South Wales","NSW",-31.612831,152.66297,"","2439",1274
"Black Head","Sydney","New South Wales","NSW",-32.070894,152.543811,"","2430",1277
"Black Hollow","Sydney","New South Wales","NSW",-31.107835,148.862661,"","2828",1282
"Black Range","Sydney","New South Wales","NSW",-36.724891,149.834693,"","2550",1288
"Black Swamp","Sydney","New South Wales","NSW",-28.990487,152.137344,"","2372",1297
"Blackett","Sydney","New South Wales","NSW",-33.738507,150.811206,"","2770",1309
"Blackmans Flat","Sydney","New South Wales","NSW",-33.364149,150.059386,"","2790",1316
"Blacktown","Sydney","New South Wales","NSW",-33.770184,150.908501,"","2148",1324
"Blacktown Westpoint","Sydney","New South Wales","NSW",-33.770162,150.905148,"","2148",1325
"Blackville","Sydney","New South Wales","NSW",-31.65821,150.30281,"","2343",1326
"Blair Athol","Sydney","New South Wales","NSW",-34.063835,150.806007,"","2560",1335
"Blairmount","Sydney","New South Wales","NSW",-34.049485,150.799611,"","2559",1340
"Blakehurst","Sydney","New South Wales","NSW",-33.988743,151.112314,"","2221",1342
"Blakney Creek","Sydney","New South Wales","NSW",-34.653222,149.034306,"","2581",1346
"Bland","Sydney","New South Wales","NSW",-33.994749,147.678307,"","2721",1350
"Blanket Flat","Sydney","New South Wales","NSW",-34.128707,149.196951,"","2583",1352
"Blaxcell","Sydney","New South Wales","NSW",-33.853251,151.008129,"","2142",1354
"Blaxland","Sydney","New South Wales","NSW",-33.744263,150.610076,"","2774",1356
"Blaxland East","Sydney","New South Wales","NSW",-33.745661,150.622142,"","2774",1357
"Blayney","Sydney","New South Wales","NSW",-33.532319,149.255263,"","2799",1360
"Blenheim Road","Sydney","New South Wales","NSW",-33.798595,151.133903,"","2113",1362
"Bligh Park","Sydney","New South Wales","NSW",-33.63765,150.79458,"","2756",1367
"Blighty","Sydney","New South Wales","NSW",-35.591687,145.285731,"","2713",1368
"Bloomfield","Sydney","New South Wales","NSW",-33.319696,149.088375,"","2800",1372
"Blowering","Sydney","New South Wales","NSW",-35.422374,148.271095,"","2720",1374
"Blue Nobby","Sydney","New South Wales","NSW",-29.045063,150.644388,"","2410",1382
"Blue Vale","Sydney","New South Wales","NSW",-30.798568,150.199631,"","2380",1384
"Blueys Beach","Sydney","New South Wales","NSW",-32.347684,152.53525,"","2428",1387
"Bluff Rock","Sydney","New South Wales","NSW",-29.168104,152.00509,"","2372",1391
"Boambee East","Sydney","New South Wales","NSW",-30.34062,153.084224,"","2452",1399
"Boambolo","Sydney","New South Wales","NSW",-35.030468,148.888736,"","2582",1400
"Boat Harbour","Sydney","New South Wales","NSW",-32.78842,152.109056,"","2316",1403
"Bobadah","Sydney","New South Wales","NSW",-32.307388,146.68978,"","2825",1406
"Bobin","Sydney","New South Wales","NSW",-31.726021,152.283882,"","2429",1408
"Bobs Creek","Sydney","New South Wales","NSW",-31.584673,152.744357,"","2439",1410
"Bobs Farm","Sydney","New South Wales","NSW",-32.767544,152.012739,"","2316",1412
"Bobundara","Sydney","New South Wales","NSW",-36.486151,148.992917,"","2630",1413
"Boco","Sydney","New South Wales","NSW",-36.607736,149.123391,"","2631",1416
"Bocobra","Sydney","New South Wales","NSW",-33.100422,148.544553,"","2865",1418
"Bodalla","Sydney","New South Wales","NSW",-36.090909,150.051741,"","2545",1420
"Bodangora","Sydney","New South Wales","NSW",-32.450253,149.032287,"","2820",1422
"Boeill Creek","Sydney","New South Wales","NSW",-34.152621,142.090252,"","2648",1424
"Bogan","Sydney","New South Wales","NSW",-31.943157,147.463241,"","2825",1425
"Bogan","Sydney","New South Wales","NSW",-30.198141,146.5382,"","2839",1426
"Bogan Gate","Sydney","New South Wales","NSW",-33.106229,147.802354,"","2876",1427
"Bogangar","Sydney","New South Wales","NSW",-28.332381,153.542241,"","2488",1429
"Bogee","Sydney","New South Wales","NSW",-32.975826,150.104239,"","2849",1430
"Boggabilla","Sydney","New South Wales","NSW",-28.744821,150.415347,"","2409",1431
"Boggabri","Sydney","New South Wales","NSW",-30.704728,150.042508,"","2382",1432
"Bogong Peaks Wilderness","Sydney","New South Wales","NSW",-35.537239,148.392534,"","2720",1435
"Bohena Creek","Sydney","New South Wales","NSW",-30.439473,149.66193,"","2390",1436
"Bohnock","Sydney","New South Wales","NSW",-31.945995,152.567809,"","2430",1439
"Bolaro","Sydney","New South Wales","NSW",-35.978989,148.841015,"","2629",1449
"Bolivia","Sydney","New South Wales","NSW",-29.299434,151.950188,"","2372",1453
"Bomaderry","Sydney","New South Wales","NSW",-34.855412,150.608383,"","2541",1466
"Bombah Point","Sydney","New South Wales","NSW",-32.494001,152.276285,"","2423",1467
"Bombala","Sydney","New South Wales","NSW",-36.909544,149.242198,"","2632",1468
"Bombay","Sydney","New South Wales","NSW",-35.436417,149.666636,"","2622",1469
"Bombo","Sydney","New South Wales","NSW",-34.656396,150.854028,"","2533",1472
"Bombowlee","Sydney","New South Wales","NSW",-35.259811,148.250133,"","2720",1473
"Bombowlee Creek","Sydney","New South Wales","NSW",-35.278606,148.279996,"","2720",1474
"Bomera","Sydney","New South Wales","NSW",-31.50933,149.793251,"","2357",1476
"Bonalbo","Sydney","New South Wales","NSW",-28.73647,152.622832,"","2469",1480
"Bondi","Sydney","New South Wales","NSW",-33.893739,151.262502,"","2026",1484
"Bondi Beach","Sydney","New South Wales","NSW",-33.890542,151.274856,"","2026",1485
"Bondi Forest","Sydney","New South Wales","NSW",-37.119454,149.173088,"","2632",1486
"Bondi Junction","Sydney","New South Wales","NSW",-33.892324,151.24733,"","2022",1487
"Bondi Junction","Sydney","New South Wales","NSW",-33.893739,151.262502,"","1355",1488
"Bondi Junction Plaza","Sydney","New South Wales","NSW",-33.891431,151.250862,"","2022",1489
"Bong Bong","Sydney","New South Wales","NSW",-34.537116,150.390855,"","2576",1493
"Bongalong","Sydney","New South Wales","NSW",-34.820143,148.084812,"","2722",1494
"Bongongalong","Sydney","New South Wales","NSW",-34.93097,148.05819,"","2722",1497
"Bonnet Bay","Sydney","New South Wales","NSW",-34.009518,151.054252,"","2226",1500
"Bonny Hills","Sydney","New South Wales","NSW",-31.594981,152.840605,"","2445",1506
"Bonnyrigg","Sydney","New South Wales","NSW",-33.888801,150.886505,"","2177",1507
"Bonnyrigg Heights","Sydney","New South Wales","NSW",-33.892667,150.868448,"","2177",1508
"Bonshaw","Sydney","New South Wales","NSW",-29.050296,151.275344,"","2361",1511
"Bonville","Sydney","New South Wales","NSW",-30.376052,153.034867,"","2441",1513
"Bookham","Sydney","New South Wales","NSW",-34.789416,148.637784,"","2582",1530
"Boolambayte","Sydney","New South Wales","NSW",-32.406627,152.271206,"","2423",1536
"Boolcarroll","Sydney","New South Wales","NSW",-30.087425,149.438586,"","2388",1543
"Booligal","Sydney","New South Wales","NSW",-33.679442,144.749504,"","2711",1547
"Boomanoomana","Sydney","New South Wales","NSW",-35.883985,145.828692,"","2712",1551
